customer_id,signup_date,billing_date,plan,region,payment_success,discount,revenue
C00617,2024-02-15,2024-11-11,Standard,Port Harcourt,1,2000,6000
C00617,2024-02-15,2024-12-11,Standard,Port Harcourt,1,0,8000
C00618,2024-07-27,2024-07-27,Standard,Lagos,1,0,8000
C00618,2024-07-27,2024-08-26,Standard,Lagos,1,0,8000
C00618,2024-07-27,2024-09-25,Standard,Lagos,1,0,8000
C00618,2024-07-27,2024-10-25,Standard,Lagos,1,0,8000
C00618,2024-07-27,2024-11-24,Standard,Lagos,1,500,7500
C00618,2024-07-27,2024-12-24,Standard,Lagos,1,0,8000
C00619,2024-10-13,2024-10-13,Basic,Kano,1,0,5000
C00619,2024-10-13,2024-11-12,Basic,Kano,1,1000,4000
C00619,2024-10-13,2024-12-12,Basic,Kano,1,0,5000
C00620,2024-07-02,2024-07-02,Basic,Kano,1,0,5000
C00620,2024-07-02,2024-08-01,Basic,Kano,1,1000,4000
C00620,2024-07-02,2024-08-31,Basic,Kano,1,500,4500
C00620,2024-07-02,2024-09-30,Premium,Kano,1,2000,10000
C00620,2024-07-02,2024-10-30,Premium,Kano,1,0,12000
C00620,2024-07-02,2024-11-29,Premium,Kano,1,2000,10000
C00620,2024-07-02,2024-12-29,Premium,Kano,0,0,0
C00621,2024-06-12,2024-06-12,Basic,Kano,0,1000,0
C00622,2024-03-30,2024-03-30,Basic,Kano,1,0,5000
C00622,2024-03-30,2024-04-29,Basic,Kano,1,0,5000
C00622,2024-03-30,2024-05-29,Basic,Kano,1,0,5000
C00622,2024-03-30,2024-06-28,Basic,Kano,0,0,0
C00623,2024-06-27,2024-06-27,Premium,Abuja,1,2000,10000
C00623,2024-06-27,2024-07-27,Basic,Abuja,1,0,5000
C00623,2024-06-27,2024-08-26,Basic,Abuja,1,0,5000
C00623,2024-06-27,2024-09-25,Basic,Abuja,1,500,4500
C00623,2024-06-27,2024-10-25,Basic,Abuja,1,0,5000
C00623,2024-06-27,2024-11-24,Basic,Abuja,1,0,5000
C00623,2024-06-27,2024-12-24,Basic,Abuja,1,0,5000
C00624,2024-10-13,2024-10-13,Basic,Lagos,1,500,4500
C00624,2024-10-13,2024-11-12,Basic,Lagos,1,1000,4000
C00624,2024-10-13,2024-12-12,Basic,Lagos,1,0,5000
C00625,2024-09-18,2024-09-18,Basic,Kano,1,0,5000
C00625,2024-09-18,2024-10-18,Basic,Kano,1,0,5000
C00625,2024-09-18,2024-11-17,Basic,Kano,1,0,5000
C00625,2024-09-18,2024-12-17,Basic,Kano,0,0,0
C00626,2024-07-17,2024-07-17,Basic,Port Harcourt,1,1000,4000
C00626,2024-07-17,2024-08-16,Basic,Port Harcourt,1,1000,4000
C00626,2024-07-17,2024-09-15,Basic,Port Harcourt,1,0,5000
C00626,2024-07-17,2024-10-15,Basic,Port Harcourt,1,0,5000
C00626,2024-07-17,2024-11-14,Basic,Port Harcourt,1,0,5000
C00626,2024-07-17,2024-12-14,Basic,Port Harcourt,1,500,4500
C00627,2024-04-24,2024-04-24,Basic,Abuja,1,0,5000
C00627,2024-04-24,2024-05-24,Basic,Abuja,1,1000,4000
C00627,2024-04-24,2024-06-23,Basic,Abuja,1,500,4500
C00627,2024-04-24,2024-07-23,Premium,Abuja,1,0,12000
C00627,2024-04-24,2024-08-22,Premium,Abuja,1,0,12000
C00627,2024-04-24,2024-09-21,Premium,Abuja,1,0,12000
C00627,2024-04-24,2024-10-21,Premium,Abuja,1,0,12000
C00627,2024-04-24,2024-11-20,Premium,Abuja,1,1000,11000
C00627,2024-04-24,2024-12-20,Premium,Abuja,1,1000,11000
C00628,2024-05-16,2024-05-16,Basic,Port Harcourt,1,500,4500
C00628,2024-05-16,2024-06-15,Standard,Port Harcourt,1,0,8000
C00628,2024-05-16,2024-07-15,Standard,Port Harcourt,1,0,8000
C00628,2024-05-16,2024-08-14,Standard,Port Harcourt,1,1000,7000
C00628,2024-05-16,2024-09-13,Standard,Port Harcourt,1,1000,7000
C00628,2024-05-16,2024-10-13,Standard,Port Harcourt,1,0,8000
C00628,2024-05-16,2024-11-12,Standard,Port Harcourt,1,0,8000
C00628,2024-05-16,2024-12-12,Standard,Port Harcourt,1,500,7500
C00629,2024-04-25,2024-04-25,Basic,Lagos,1,0,5000
C00629,2024-04-25,2024-05-25,Basic,Lagos,1,500,4500
C00629,2024-04-25,2024-06-24,Basic,Lagos,1,500,4500
C00629,2024-04-25,2024-07-24,Basic,Lagos,1,500,4500
C00629,2024-04-25,2024-08-23,Basic,Lagos,1,0,5000
C00629,2024-04-25,2024-09-22,Basic,Lagos,1,0,5000
C00629,2024-04-25,2024-10-22,Basic,Lagos,1,0,5000
C00629,2024-04-25,2024-11-21,Basic,Lagos,1,500,4500
C00629,2024-04-25,2024-12-21,Basic,Lagos,1,0,5000
C00630,2024-08-10,2024-08-10,Premium,Kano,0,1000,0
C00631,2024-06-14,2024-06-14,Premium,Port Harcourt,1,500,11500
C00631,2024-06-14,2024-07-14,Premium,Port Harcourt,1,0,12000
C00631,2024-06-14,2024-08-13,Premium,Port Harcourt,1,0,12000
C00631,2024-06-14,2024-09-12,Premium,Port Harcourt,1,1000,11000
C00631,2024-06-14,2024-10-12,Premium,Port Harcourt,1,500,11500
C00631,2024-06-14,2024-11-11,Premium,Port Harcourt,1,0,12000
C00631,2024-06-14,2024-12-11,Basic,Port Harcourt,1,0,5000
C00632,2024-02-21,2024-02-21,Standard,Port Harcourt,1,0,8000
C00632,2024-02-21,2024-03-22,Standard,Port Harcourt,1,0,8000
C00632,2024-02-21,2024-04-21,Standard,Port Harcourt,1,0,8000
C00632,2024-02-21,2024-05-21,Standard,Port Harcourt,1,0,8000
C00632,2024-02-21,2024-06-20,Standard,Port Harcourt,1,500,7500
C00632,2024-02-21,2024-07-20,Standard,Port Harcourt,1,0,8000
C00632,2024-02-21,2024-08-19,Standard,Port Harcourt,1,500,7500
C00632,2024-02-21,2024-09-18,Standard,Port Harcourt,1,0,8000
C00632,2024-02-21,2024-10-18,Standard,Port Harcourt,1,0,8000
C00632,2024-02-21,2024-11-17,Basic,Port Harcourt,1,0,5000
C00632,2024-02-21,2024-12-17,Basic,Port Harcourt,0,1000,0
C00633,2024-10-12,2024-10-12,Basic,Kano,1,0,5000
C00633,2024-10-12,2024-11-11,Basic,Kano,1,0,5000
C00633,2024-10-12,2024-12-11,Basic,Kano,1,1000,4000
C00634,2024-08-19,2024-08-19,Premium,Kano,0,1000,0
C00635,2024-05-30,2024-05-30,Premium,Port Harcourt,1,0,12000
C00635,2024-05-30,2024-06-29,Premium,Port Harcourt,1,500,11500
C00635,2024-05-30,2024-07-29,Premium,Port Harcourt,1,0,12000
C00635,2024-05-30,2024-08-28,Premium,Port Harcourt,1,1000,11000
C00635,2024-05-30,2024-09-27,Premium,Port Harcourt,0,0,0
C00635,2024-05-30,2024-10-27,Premium,Port Harcourt,1,0,12000
C00635,2024-05-30,2024-11-26,Premium,Port Harcourt,1,0,12000
C00635,2024-05-30,2024-12-26,Premium,Port Harcourt,1,0,12000
C00636,2024-08-11,2024-08-11,Basic,Port Harcourt,1,2000,3000
C00636,2024-08-11,2024-09-10,Basic,Port Harcourt,1,0,5000
C00636,2024-08-11,2024-10-10,Basic,Port Harcourt,1,0,5000
C00636,2024-08-11,2024-11-09,Basic,Port Harcourt,1,500,4500
C00636,2024-08-11,2024-12-09,Basic,Port Harcourt,1,1000,4000
C00637,2024-04-21,2024-04-21,Basic,Kano,1,0,5000
C00637,2024-04-21,2024-05-21,Basic,Kano,1,500,4500
C00637,2024-04-21,2024-06-20,Basic,Kano,0,0,0
C00637,2024-04-21,2024-07-20,Basic,Kano,1,0,5000
C00637,2024-04-21,2024-08-19,Basic,Kano,1,1000,4000
C00637,2024-04-21,2024-09-18,Basic,Kano,1,1000,4000
C00637,2024-04-21,2024-10-18,Basic,Kano,1,500,4500
C00637,2024-04-21,2024-11-17,Basic,Kano,1,0,5000
C00637,2024-04-21,2024-12-17,Basic,Kano,1,0,5000
C00638,2024-09-23,2024-09-23,Basic,Port Harcourt,1,0,5000
C00638,2024-09-23,2024-10-23,Basic,Port Harcourt,1,500,4500
C00638,2024-09-23,2024-11-22,Basic,Port Harcourt,1,500,4500
C00638,2024-09-23,2024-12-22,Basic,Port Harcourt,0,500,0
C00639,2024-09-11,2024-09-11,Basic,Port Harcourt,1,500,4500
C00639,2024-09-11,2024-10-11,Basic,Port Harcourt,1,0,5000
C00639,2024-09-11,2024-11-10,Basic,Port Harcourt,0,500,0
C00639,2024-09-11,2024-12-10,Basic,Port Harcourt,1,0,5000
C00640,2024-08-03,2024-08-03,Basic,Abuja,1,500,4500
C00640,2024-08-03,2024-09-02,Basic,Abuja,1,0,5000
C00640,2024-08-03,2024-10-02,Basic,Abuja,1,0,5000
C00640,2024-08-03,2024-11-01,Basic,Abuja,1,500,4500
C00640,2024-08-03,2024-12-01,Basic,Abuja,1,0,5000
C00640,2024-08-03,2024-12-31,Basic,Abuja,1,0,5000
C00641,2024-09-30,2024-09-30,Basic,Lagos,1,500,4500
C00641,2024-09-30,2024-10-30,Basic,Lagos,1,0,5000
C00641,2024-09-30,2024-11-29,Basic,Lagos,1,0,5000
C00641,2024-09-30,2024-12-29,Basic,Lagos,1,1000,4000
C00642,2024-09-23,2024-09-23,Basic,Port Harcourt,1,0,5000
C00642,2024-09-23,2024-10-23,Basic,Port Harcourt,1,0,5000
C00642,2024-09-23,2024-11-22,Basic,Port Harcourt,1,0,5000
C00642,2024-09-23,2024-12-22,Basic,Port Harcourt,1,0,5000
C00643,2024-06-06,2024-06-06,Standard,Port Harcourt,1,0,8000
C00643,2024-06-06,2024-07-06,Standard,Port Harcourt,1,0,8000
C00643,2024-06-06,2024-08-05,Standard,Port Harcourt,1,2000,6000
C00643,2024-06-06,2024-09-04,Standard,Port Harcourt,1,0,8000
C00643,2024-06-06,2024-10-04,Standard,Port Harcourt,1,0,8000
C00643,2024-06-06,2024-11-03,Standard,Port Harcourt,1,0,8000
C00643,2024-06-06,2024-12-03,Standard,Port Harcourt,1,500,7500
C00644,2024-10-20,2024-10-20,Standard,Kano,1,0,8000
C00644,2024-10-20,2024-11-19,Standard,Kano,1,1000,7000
C00644,2024-10-20,2024-12-19,Standard,Kano,1,500,7500
C00645,2024-10-16,2024-10-16,Basic,Lagos,1,0,5000
C00645,2024-10-16,2024-11-15,Basic,Lagos,1,1000,4000
C00645,2024-10-16,2024-12-15,Basic,Lagos,1,0,5000
C00646,2024-10-22,2024-10-22,Standard,Lagos,1,500,7500
C00646,2024-10-22,2024-11-21,Standard,Lagos,0,1000,0
C00646,2024-10-22,2024-12-21,Standard,Lagos,1,0,8000
C00647,2024-09-18,2024-09-18,Premium,Lagos,1,1000,11000
C00647,2024-09-18,2024-10-18,Premium,Lagos,1,0,12000
C00647,2024-09-18,2024-11-17,Standard,Lagos,1,500,7500
C00647,2024-09-18,2024-12-17,Standard,Lagos,1,0,8000
C00648,2024-03-15,2024-03-15,Basic,Lagos,0,0,0
C00649,2024-06-27,2024-06-27,Basic,Lagos,1,500,4500
C00649,2024-06-27,2024-07-27,Basic,Lagos,1,0,5000
C00649,2024-06-27,2024-08-26,Basic,Lagos,1,500,4500
C00649,2024-06-27,2024-09-25,Basic,Lagos,1,0,5000
C00649,2024-06-27,2024-10-25,Basic,Lagos,0,0,0
C00649,2024-06-27,2024-11-24,Basic,Lagos,1,0,5000
C00649,2024-06-27,2024-12-24,Basic,Lagos,1,0,5000
C00650,2024-06-10,2024-06-10,Premium,Abuja,0,1000,0
C00651,2024-07-09,2024-07-09,Premium,Port Harcourt,1,0,12000
C00651,2024-07-09,2024-08-08,Premium,Port Harcourt,1,0,12000
C00651,2024-07-09,2024-09-07,Premium,Port Harcourt,0,1000,0
C00651,2024-07-09,2024-10-07,Premium,Port Harcourt,1,500,11500
C00651,2024-07-09,2024-11-06,Premium,Port Harcourt,1,0,12000
C00651,2024-07-09,2024-12-06,Premium,Port Harcourt,1,0,12000
C00652,2024-08-24,2024-08-24,Standard,Lagos,1,0,8000
C00652,2024-08-24,2024-09-23,Standard,Lagos,1,0,8000
C00652,2024-08-24,2024-10-23,Standard,Lagos,0,0,0
C00653,2024-05-07,2024-05-07,Standard,Port Harcourt,1,0,8000
C00653,2024-05-07,2024-06-06,Standard,Port Harcourt,1,0,8000
C00653,2024-05-07,2024-07-06,Standard,Port Harcourt,1,2000,6000
C00653,2024-05-07,2024-08-05,Standard,Port Harcourt,1,500,7500
C00653,2024-05-07,2024-09-04,Standard,Port Harcourt,1,0,8000
C00653,2024-05-07,2024-10-04,Standard,Port Harcourt,1,500,7500
C00653,2024-05-07,2024-11-03,Standard,Port Harcourt,1,500,7500
C00653,2024-05-07,2024-12-03,Standard,Port Harcourt,0,2000,0
C00654,2024-04-14,2024-04-14,Standard,Kano,1,1000,7000
C00654,2024-04-14,2024-05-14,Standard,Kano,1,0,8000
C00654,2024-04-14,2024-06-13,Standard,Kano,1,500,7500
C00654,2024-04-14,2024-07-13,Standard,Kano,1,0,8000
C00654,2024-04-14,2024-08-12,Standard,Kano,0,0,0
C00654,2024-04-14,2024-09-11,Standard,Kano,1,500,7500
C00654,2024-04-14,2024-10-11,Standard,Kano,1,0,8000
C00654,2024-04-14,2024-11-10,Premium,Kano,1,500,11500
C00654,2024-04-14,2024-12-10,Premium,Kano,1,0,12000
C00655,2024-06-10,2024-06-10,Premium,Abuja,1,0,12000
C00655,2024-06-10,2024-07-10,Premium,Abuja,1,0,12000
C00655,2024-06-10,2024-08-09,Premium,Abuja,1,0,12000
C00655,2024-06-10,2024-09-08,Premium,Abuja,1,0,12000
C00655,2024-06-10,2024-10-08,Premium,Abuja,1,500,11500
C00655,2024-06-10,2024-11-07,Premium,Abuja,1,0,12000
C00655,2024-06-10,2024-12-07,Premium,Abuja,1,500,11500
C00656,2024-03-15,2024-03-15,Premium,Kano,1,0,12000
C00656,2024-03-15,2024-04-14,Premium,Kano,1,0,12000
C00656,2024-03-15,2024-05-14,Premium,Kano,1,500,11500
C00656,2024-03-15,2024-06-13,Premium,Kano,0,0,0
C00656,2024-03-15,2024-07-13,Premium,Kano,1,500,11500
C00656,2024-03-15,2024-08-12,Premium,Kano,1,1000,11000
C00656,2024-03-15,2024-09-11,Premium,Kano,1,0,12000
C00656,2024-03-15,2024-10-11,Premium,Kano,1,0,12000
C00656,2024-03-15,2024-11-10,Premium,Kano,1,500,11500
C00656,2024-03-15,2024-12-10,Standard,Kano,1,0,8000
C00657,2024-08-02,2024-08-02,Basic,Abuja,1,0,5000
C00657,2024-08-02,2024-09-01,Basic,Abuja,1,1000,4000
C00657,2024-08-02,2024-10-01,Basic,Abuja,1,500,4500
C00657,2024-08-02,2024-10-31,Basic,Abuja,1,0,5000
C00657,2024-08-02,2024-11-30,Basic,Abuja,0,0,0
C00658,2024-03-16,2024-03-16,Premium,Kano,1,0,12000
C00658,2024-03-16,2024-04-15,Premium,Kano,1,1000,11000
C00658,2024-03-16,2024-05-15,Premium,Kano,1,0,12000
C00658,2024-03-16,2024-06-14,Premium,Kano,0,0,0
C00659,2024-01-01,2024-01-01,Basic,Port Harcourt,1,0,5000
C00659,2024-01-01,2024-01-31,Basic,Port Harcourt,1,0,5000
C00659,2024-01-01,2024-03-01,Basic,Port Harcourt,0,0,0
C00659,2024-01-01,2024-03-31,Basic,Port Harcourt,1,0,5000
C00659,2024-01-01,2024-04-30,Basic,Port Harcourt,1,0,5000
C00659,2024-01-01,2024-05-30,Basic,Port Harcourt,1,0,5000
C00659,2024-01-01,2024-06-29,Basic,Port Harcourt,1,0,5000
C00659,2024-01-01,2024-07-29,Standard,Port Harcourt,1,0,8000
C00659,2024-01-01,2024-08-28,Standard,Port Harcourt,1,0,8000
C00659,2024-01-01,2024-09-27,Standard,Port Harcourt,1,0,8000
C00659,2024-01-01,2024-10-27,Standard,Port Harcourt,1,1000,7000
C00659,2024-01-01,2024-11-26,Standard,Port Harcourt,1,0,8000
C00659,2024-01-01,2024-12-26,Standard,Port Harcourt,1,0,8000
C00660,2024-03-04,2024-03-04,Premium,Abuja,1,0,12000
C00660,2024-03-04,2024-04-03,Premium,Abuja,1,0,12000
C00660,2024-03-04,2024-05-03,Premium,Abuja,1,0,12000
C00660,2024-03-04,2024-06-02,Premium,Abuja,1,1000,11000
C00660,2024-03-04,2024-07-02,Premium,Abuja,1,0,12000
C00660,2024-03-04,2024-08-01,Premium,Abuja,1,0,12000
C00660,2024-03-04,2024-08-31,Premium,Abuja,1,0,12000
C00660,2024-03-04,2024-09-30,Premium,Abuja,1,500,11500
C00660,2024-03-04,2024-10-30,Premium,Abuja,1,0,12000
C00660,2024-03-04,2024-11-29,Premium,Abuja,1,0,12000
C00660,2024-03-04,2024-12-29,Premium,Abuja,1,500,11500
C00661,2024-05-30,2024-05-30,Basic,Lagos,0,0,0
C00661,2024-05-30,2024-06-29,Basic,Lagos,1,500,4500
C00661,2024-05-30,2024-07-29,Basic,Lagos,1,1000,4000
C00661,2024-05-30,2024-08-28,Basic,Lagos,1,0,5000
C00661,2024-05-30,2024-09-27,Basic,Lagos,1,0,5000
C00661,2024-05-30,2024-10-27,Basic,Lagos,1,0,5000
C00661,2024-05-30,2024-11-26,Basic,Lagos,1,0,5000
C00661,2024-05-30,2024-12-26,Basic,Lagos,1,0,5000
C00662,2024-07-29,2024-07-29,Standard,Abuja,1,0,8000
C00662,2024-07-29,2024-08-28,Standard,Abuja,0,0,0
C00662,2024-07-29,2024-09-27,Standard,Abuja,1,500,7500
C00662,2024-07-29,2024-10-27,Standard,Abuja,1,0,8000
C00662,2024-07-29,2024-11-26,Standard,Abuja,1,500,7500
C00662,2024-07-29,2024-12-26,Standard,Abuja,1,0,8000
C00663,2024-10-14,2024-10-14,Basic,Abuja,1,1000,4000
C00663,2024-10-14,2024-11-13,Standard,Abuja,1,1000,7000
C00663,2024-10-14,2024-12-13,Standard,Abuja,1,1000,7000
C00664,2024-09-14,2024-09-14,Basic,Kano,1,500,4500
C00664,2024-09-14,2024-10-14,Basic,Kano,1,0,5000
C00664,2024-09-14,2024-11-13,Basic,Kano,1,0,5000
C00664,2024-09-14,2024-12-13,Basic,Kano,1,0,5000
C00665,2024-09-20,2024-09-20,Standard,Kano,1,1000,7000
C00665,2024-09-20,2024-10-20,Standard,Kano,1,0,8000
C00665,2024-09-20,2024-11-19,Standard,Kano,1,0,8000
C00665,2024-09-20,2024-12-19,Standard,Kano,1,500,7500
C00666,2024-07-14,2024-07-14,Standard,Abuja,1,0,8000
C00666,2024-07-14,2024-08-13,Standard,Abuja,1,0,8000
C00666,2024-07-14,2024-09-12,Standard,Abuja,1,0,8000
C00666,2024-07-14,2024-10-12,Standard,Abuja,1,0,8000
C00666,2024-07-14,2024-11-11,Standard,Abuja,1,0,8000
C00666,2024-07-14,2024-12-11,Standard,Abuja,1,0,8000
C00667,2024-02-25,2024-02-25,Basic,Lagos,1,0,5000
C00667,2024-02-25,2024-03-26,Basic,Lagos,1,0,5000
C00667,2024-02-25,2024-04-25,Basic,Lagos,1,0,5000
C00667,2024-02-25,2024-05-25,Basic,Lagos,1,0,5000
C00667,2024-02-25,2024-06-24,Basic,Lagos,1,1000,4000
C00667,2024-02-25,2024-07-24,Basic,Lagos,1,0,5000
C00667,2024-02-25,2024-08-23,Basic,Lagos,1,500,4500
C00667,2024-02-25,2024-09-22,Basic,Lagos,1,0,5000
C00667,2024-02-25,2024-10-22,Basic,Lagos,1,1000,4000
C00667,2024-02-25,2024-11-21,Basic,Lagos,1,0,5000
C00667,2024-02-25,2024-12-21,Standard,Lagos,1,0,8000
C00668,2024-02-04,2024-02-04,Basic,Abuja,1,0,5000
C00668,2024-02-04,2024-03-05,Basic,Abuja,0,0,0
C00668,2024-02-04,2024-04-04,Basic,Abuja,1,0,5000
C00668,2024-02-04,2024-05-04,Basic,Abuja,1,500,4500
C00668,2024-02-04,2024-06-03,Basic,Abuja,1,0,5000
C00668,2024-02-04,2024-07-03,Basic,Abuja,0,500,0
C00668,2024-02-04,2024-08-02,Basic,Abuja,1,500,4500
C00668,2024-02-04,2024-09-01,Basic,Abuja,0,0,0
C00668,2024-02-04,2024-10-01,Basic,Abuja,1,500,4500
C00668,2024-02-04,2024-10-31,Basic,Abuja,1,0,5000
C00668,2024-02-04,2024-11-30,Basic,Abuja,1,0,5000
C00668,2024-02-04,2024-12-30,Basic,Abuja,1,0,5000
C00669,2024-02-19,2024-02-19,Basic,Kano,1,0,5000
C00669,2024-02-19,2024-03-20,Basic,Kano,1,2000,3000
C00669,2024-02-19,2024-04-19,Basic,Kano,1,0,5000
C00669,2024-02-19,2024-05-19,Basic,Kano,1,0,5000
C00669,2024-02-19,2024-06-18,Basic,Kano,1,0,5000
C00669,2024-02-19,2024-07-18,Standard,Kano,1,0,8000
C00669,2024-02-19,2024-08-17,Standard,Kano,1,0,8000
C00669,2024-02-19,2024-09-16,Standard,Kano,1,0,8000
C00669,2024-02-19,2024-10-16,Standard,Kano,1,1000,7000
C00669,2024-02-19,2024-11-15,Standard,Kano,1,500,7500
C00669,2024-02-19,2024-12-15,Standard,Kano,1,0,8000
C00670,2024-10-11,2024-10-11,Basic,Abuja,1,2000,3000
C00670,2024-10-11,2024-11-10,Basic,Abuja,1,0,5000
C00670,2024-10-11,2024-12-10,Basic,Abuja,1,1000,4000
C00671,2024-05-21,2024-05-21,Standard,Port Harcourt,1,0,8000
C00671,2024-05-21,2024-06-20,Standard,Port Harcourt,1,500,7500
C00671,2024-05-21,2024-07-20,Standard,Port Harcourt,0,0,0
C00671,2024-05-21,2024-08-19,Standard,Port Harcourt,0,0,0
C00671,2024-05-21,2024-09-18,Standard,Port Harcourt,1,0,8000
C00671,2024-05-21,2024-10-18,Standard,Port Harcourt,0,2000,0
C00671,2024-05-21,2024-11-17,Standard,Port Harcourt,1,2000,6000
C00671,2024-05-21,2024-12-17,Standard,Port Harcourt,1,500,7500
C00672,2024-01-15,2024-01-15,Basic,Kano,1,1000,4000
C00672,2024-01-15,2024-02-14,Basic,Kano,1,0,5000
C00672,2024-01-15,2024-03-15,Basic,Kano,1,0,5000
C00672,2024-01-15,2024-04-14,Basic,Kano,0,500,0
C00673,2024-10-08,2024-10-08,Standard,Kano,1,500,7500
C00673,2024-10-08,2024-11-07,Standard,Kano,0,0,0
C00674,2024-06-19,2024-06-19,Basic,Kano,1,0,5000
C00674,2024-06-19,2024-07-19,Basic,Kano,0,0,0
C00674,2024-06-19,2024-08-18,Basic,Kano,1,0,5000
C00674,2024-06-19,2024-09-17,Basic,Kano,1,500,4500
C00674,2024-06-19,2024-10-17,Basic,Kano,1,0,5000
C00674,2024-06-19,2024-11-16,Basic,Kano,1,0,5000
C00674,2024-06-19,2024-12-16,Basic,Kano,0,0,0
C00675,2024-03-05,2024-03-05,Standard,Kano,1,500,7500
C00675,2024-03-05,2024-04-04,Standard,Kano,0,0,0
C00675,2024-03-05,2024-05-04,Standard,Kano,1,2000,6000
C00675,2024-03-05,2024-06-03,Standard,Kano,1,0,8000
C00675,2024-03-05,2024-07-03,Standard,Kano,1,0,8000
C00675,2024-03-05,2024-08-02,Standard,Kano,1,0,8000
C00675,2024-03-05,2024-09-01,Standard,Kano,1,0,8000
C00675,2024-03-05,2024-10-01,Standard,Kano,1,0,8000
C00675,2024-03-05,2024-10-31,Standard,Kano,1,500,7500
C00675,2024-03-05,2024-11-30,Standard,Kano,1,1000,7000
C00675,2024-03-05,2024-12-30,Standard,Kano,1,0,8000
C00676,2024-07-09,2024-07-09,Basic,Abuja,1,1000,4000
C00676,2024-07-09,2024-08-08,Basic,Abuja,1,500,4500
C00676,2024-07-09,2024-09-07,Premium,Abuja,1,0,12000
C00676,2024-07-09,2024-10-07,Premium,Abuja,1,0,12000
C00676,2024-07-09,2024-11-06,Premium,Abuja,0,0,0
C00677,2024-05-26,2024-05-26,Standard,Abuja,1,500,7500
C00677,2024-05-26,2024-06-25,Standard,Abuja,1,2000,6000
C00677,2024-05-26,2024-07-25,Standard,Abuja,1,500,7500
C00677,2024-05-26,2024-08-24,Standard,Abuja,1,0,8000
C00677,2024-05-26,2024-09-23,Standard,Abuja,1,2000,6000
C00677,2024-05-26,2024-10-23,Standard,Abuja,1,500,7500
C00677,2024-05-26,2024-11-22,Standard,Abuja,1,0,8000
C00677,2024-05-26,2024-12-22,Standard,Abuja,1,0,8000
C00678,2024-07-03,2024-07-03,Basic,Kano,1,1000,4000
C00678,2024-07-03,2024-08-02,Basic,Kano,1,0,5000
C00678,2024-07-03,2024-09-01,Basic,Kano,0,500,0
C00679,2024-06-24,2024-06-24,Premium,Abuja,1,0,12000
C00679,2024-06-24,2024-07-24,Premium,Abuja,1,0,12000
C00679,2024-06-24,2024-08-23,Premium,Abuja,1,500,11500
C00679,2024-06-24,2024-09-22,Premium,Abuja,1,0,12000
C00679,2024-06-24,2024-10-22,Premium,Abuja,1,500,11500
C00679,2024-06-24,2024-11-21,Premium,Abuja,1,1000,11000
C00679,2024-06-24,2024-12-21,Premium,Abuja,1,0,12000
C00680,2024-07-20,2024-07-20,Premium,Lagos,1,0,12000
C00680,2024-07-20,2024-08-19,Premium,Lagos,1,0,12000
C00680,2024-07-20,2024-09-18,Premium,Lagos,1,500,11500
C00680,2024-07-20,2024-10-18,Premium,Lagos,1,0,12000
C00680,2024-07-20,2024-11-17,Premium,Lagos,1,0,12000
C00680,2024-07-20,2024-12-17,Premium,Lagos,0,0,0
C00681,2024-10-03,2024-10-03,Basic,Abuja,1,0,5000
C00681,2024-10-03,2024-11-02,Basic,Abuja,1,0,5000
C00681,2024-10-03,2024-12-02,Basic,Abuja,1,500,4500
C00682,2024-05-06,2024-05-06,Basic,Lagos,0,1000,0
C00683,2024-07-02,2024-07-02,Basic,Abuja,1,0,5000
C00683,2024-07-02,2024-08-01,Basic,Abuja,1,0,5000
C00683,2024-07-02,2024-08-31,Basic,Abuja,0,500,0
C00683,2024-07-02,2024-09-30,Basic,Abuja,0,500,0
C00683,2024-07-02,2024-10-30,Basic,Abuja,1,500,4500
C00683,2024-07-02,2024-11-29,Basic,Abuja,1,0,5000
C00683,2024-07-02,2024-12-29,Basic,Abuja,1,0,5000
C00684,2024-01-13,2024-01-13,Basic,Lagos,1,0,5000
C00684,2024-01-13,2024-02-12,Basic,Lagos,1,0,5000
C00684,2024-01-13,2024-03-13,Basic,Lagos,1,0,5000
C00684,2024-01-13,2024-04-12,Basic,Lagos,1,500,4500
C00684,2024-01-13,2024-05-12,Basic,Lagos,1,500,4500
C00684,2024-01-13,2024-06-11,Basic,Lagos,1,0,5000
C00684,2024-01-13,2024-07-11,Basic,Lagos,1,1000,4000
C00684,2024-01-13,2024-08-10,Basic,Lagos,1,0,5000
C00684,2024-01-13,2024-09-09,Basic,Lagos,1,500,4500
C00684,2024-01-13,2024-10-09,Basic,Lagos,1,500,4500
C00684,2024-01-13,2024-11-08,Basic,Lagos,1,0,5000
C00684,2024-01-13,2024-12-08,Basic,Lagos,1,500,4500
C00685,2024-07-20,2024-07-20,Basic,Port Harcourt,1,2000,3000
C00685,2024-07-20,2024-08-19,Basic,Port Harcourt,1,0,5000
C00685,2024-07-20,2024-09-18,Basic,Port Harcourt,1,0,5000
C00685,2024-07-20,2024-10-18,Basic,Port Harcourt,1,2000,3000
C00685,2024-07-20,2024-11-17,Basic,Port Harcourt,0,500,0
C00686,2024-10-18,2024-10-18,Standard,Kano,1,0,8000
C00686,2024-10-18,2024-11-17,Standard,Kano,1,0,8000
C00686,2024-10-18,2024-12-17,Standard,Kano,1,500,7500
C00687,2024-09-12,2024-09-12,Standard,Port Harcourt,1,0,8000
C00687,2024-09-12,2024-10-12,Standard,Port Harcourt,1,0,8000
